x,y,cell_id,postcode,county,town,suburb,road,box_1,box_2,box_3,box_4
-2.1624796,53.6201805,1.1564654218077253e+18,OL12 6QX,Greater Manchester,Rochdale,Shawclough,Unknown,53.6195981,53.6210585,-2.1620932,-2.1616378
-2.1337186,53.6085314,-6.929619643357396e+18,OL16 4AQ,Greater Manchester,Milnrow,Lower Place,Cook Road,53.6087237,53.6089533,-2.134422,-2.1333969
-2.1322551,53.623813,-5.107639925547679e+18,OL16 2TR,Greater Manchester,Milnrow,Newbold Brow,Clover Hall Crescent,53.6239023,53.6261322,-2.1348812,-2.1314955
-2.1442645,53.5986321,-7.825412422780741e+18,OL16 4PG,Greater Manchester,Milnrow,Buersil,Broad Lane,53.5984969,53.5998013,-2.1454778,-2.1391412
-2.1186049,53.6085474,-2.268203706161341e+18,OL16 4BU,Greater Manchester,Milnrow,Lady House,Buckley Hill Lane,53.6081957,53.6083143,-2.1182534,-2.1180497
-2.1367472,53.6103256,-5.221306895794702e+18,OL16 5EX,Greater Manchester,Milnrow,Newbold Brow,Waithlands Road,53.6097593,53.613687,-2.1383875,-2.1347369
-2.1261806,53.6148314,-1.6730950556904655e+18,OL16 3BE,Greater Manchester,Milnrow,Firgrove,Holford Walk,53.6146334,53.6148944,-2.1262773,-2.12558
-2.1110623,53.6139476,-3.367436878005099e+18,OL16 3UJ,Greater Manchester,Milnrow,Lady House,Silver Hill,53.61288,53.6143598,-2.1119155,-2.110349
-2.2293794,53.4115399,2.2999254859990129e+18,M20 2RG,Greater Manchester,Unknown,Didsbury,The Grove,53.4102729,53.4106503,-2.2289421,-2.2289004
-2.2203206,53.405265,9.07956309901463e+18,M20 5PJ,Greater Manchester,Wythenshawe,Didsbury,Greylands Road,53.4052827,53.4054487,-2.2215581,-2.2201397
-2.217372,53.4169555,-1.8020971265284232e+18,M19 1GL,Greater Manchester,Unknown,Didsbury,Homestead Crescent,53.4169169,53.4169936,-2.2173492,-2.217194
-2.2128673,53.4187613,4.00569711547328e+18,M19 1RS,Greater Manchester,Unknown,Heaton Mersey,Burnage Lane,53.4194561,53.4196223,-2.2137869,-2.2133329
-2.2053528,53.4205722,4.397835567775937e+18,SK4 3QG,Greater Manchester,Unknown,Heaton Mersey,Kingsleigh Road,53.4200614,53.4233231,-2.2089151,-2.1983999
-2.1993298,53.4196836,8.773518383272578e+18,SK4 3QD,Greater Manchester,Unknown,Heaton Mersey,Trentham Avenue,53.4199295,53.4204964,-2.1990887,-2.1985993
-2.2143945,53.4232529,5.560083160226737e+18,M20 6ER,Greater Manchester,Unknown,Ladybarn,Brayside Road,53.4224497,53.4231697,-2.2180637,-2.2127195
-2.2578644,53.3953023,-3.6140607597737185e+18,M22 8AE,Greater Manchester,Wythenshawe,Benchill,Altrincham Road,53.394769,53.3962275,-2.2594909,-2.2571946
-2.2563444,53.392609,8.089824217760803e+18,M22 4UW,Greater Manchester,Wythenshawe,Benchill,Finchwood Road,53.3921452,53.3924732,-2.2564394,-2.254339
-2.268357,53.389886,2.0631049848112092e+18,M22 8HP,Greater Manchester,Wythenshawe,Benchill,Nettlebarn Road,53.3900077,53.3904814,-2.2689167,-2.2667351
-2.3120996,53.4086556,2.9979968405178824e+18,M33 3PN,Greater Manchester,Unknown,Baguley,Cranleigh Drive,53.4075533,53.4093544,-2.3175332,-2.3079121
-2.310556,53.4032665,-7.570712527313476e+18,M23 9JT,Greater Manchester,Unknown,Baguley,New Forest Road,53.4020364,53.4054137,-2.312309,-2.3095766
-2.3074895,53.3951847,-5.848358728785633e+18,WA15 7ES,Greater Manchester,Altrincham,Timperley,Aimson Road East,53.3951421,53.3958067,-2.3075012,-2.3067132
-2.3075738,53.4068696,-8.235657874238148e+18,M23 9HT,Greater Manchester,Unknown,Baguley,Lymmington Drive,53.4067414,53.4071584,-2.3077702,-2.3072335
-2.3044626,53.3924959,-1.8935210947630833e+18,WA15 7EW,Greater Manchester,Unknown,Timperley,Redbrook Road,53.3916423,53.3934665,-2.3046782,-2.3032398
-2.3016843,53.4248618,-1.0064627439939822e+18,M33 2LP,Greater Manchester,Sale,Sale Moor,Temple Road,53.4242171,53.4249125,-2.3019084,-2.301279
-2.2848606,53.3844545,-2.620905878926049e+18,M23 2BD,Greater Manchester,Wythenshawe,Newall Green,Appleford Avenue,53.3840397,53.3847349,-2.2854678,-2.2842349
-2.2743772,53.3907711,5.337655083423848e+18,M23 1PQ,Greater Manchester,Wythenshawe,Newall Green,Heybrook Road,53.3906351,53.3934838,-2.2760495,-2.2730154
-2.2683231,53.3844929,7.740173358469584e+18,M22 9QB,Greater Manchester,Wythenshawe,Benchill,Gladeside Road,53.384867,53.384967,-2.2681519,-2.2680519
-2.3136568,53.4158424,-8.979969852589341e+18,M33 3NQ,Greater Manchester,Sale,Brooklands,Lurgan Avenue,53.41562,53.415647,-2.3135937,-2.3129065
-2.310615,53.411356,4.4912943786249313e+18,M33 3GQ,Greater Manchester,Sale,Brooklands,Craddock Road,53.4112089,53.4124183,-2.3168013,-2.3076486
-2.3090976,53.4095623,9.047987232437778e+17,M33 3PX,Greater Manchester,Unknown,Baguley,Ashstead Road,53.4090365,53.4099442,-2.3155489,-2.3076442
-2.3060051,53.3978851,-5.27686261043238e+18,M23 9QW,Greater Manchester,Wythenshawe,Baguley,Riverstone Drive,53.3976942,53.3981446,-2.3063829,-2.3043602
-2.3014807,53.3960989,6.19984854447004e+18,M23 9NA,Greater Manchester,Wythenshawe,Newall Green,Shady Lane,53.3960242,53.3974141,-2.3035283,-2.300985
-2.2909417,53.3943273,-5.987980460276433e+18,M23 1FL,Greater Manchester,Wythenshawe,Newall Green,Southmoor Road,53.3936686,53.3937686,-2.2905387,-2.2904387
-2.2848666,53.3853534,6.020249917169487e+18,M23 2RU,Greater Manchester,Wythenshawe,Newall Green,Chalford Road,53.3833448,53.3855118,-2.2851421,-2.2833705
-2.2834229,53.3943454,-4.6095721736332247e+18,M23 1LB,Greater Manchester,Wythenshawe,Newall Green,Ackworth Drive,53.3942277,53.3956887,-2.2869636,-2.2830454
-2.2788881,53.3907607,-2.430023645711504e+18,M23 2QH,Greater Manchester,Wythenshawe,Newall Green,Firbank Road,53.3823892,53.3914111,-2.2852151,-2.2772723
-2.3106084,53.4104572,2.429453586259382e+18,M33 3LB,Greater Manchester,Sale,Brooklands,Dalebrook Road,53.4102243,53.4112609,-2.3153631,-2.3074958
-2.3089607,53.3906866,-8.822989176235856e+18,WA15 7JF,Greater Manchester,Altrincham,Timperley,Hempcroft Road,53.3906684,53.3916945,-2.3126305,-2.3051943
-2.3074765,53.393387,6.088961715833779e+18,WA15 7DU,Greater Manchester,Unknown,Timperley,Keswick Road,53.3922434,53.3941131,-2.3072004,-2.3056573
-2.3045204,53.4005855,-8.582592247321059e+18,M23 9AH,Greater Manchester,Wythenshawe,Baguley,Altrincham Road,53.3998476,53.4007917,-2.3089945,-2.3028759
-2.3030101,53.3996904,4.42900642447614e+18,M23 9PS,Greater Manchester,Wythenshawe,Baguley,Petersfield Drive,53.3998566,53.3998713,-2.3071224,-2.3028264
-2.2893769,53.3853425,-6.417528547232406e+18,M23 2SH,Greater Manchester,Wythenshawe,Newall Green,Scout Drive,53.3852279,53.3860367,-2.2892307,-2.2884932
-2.2893525,53.3817471,3.026899576871341e+18,M23 2UA,Greater Manchester,Wythenshawe,Newall Green,Newall Road,53.3809035,53.3812776,-2.2896841,-2.2892389
-2.2517962,53.3863266,9.177563763783016e+18,M22 9UG,Greater Manchester,Wythenshawe,Benchill,Nuffield Road,53.3856411,53.3869948,-2.2558901,-2.250869
-2.283405,53.3916489,1.4204611830529236e+18,M23 2QH,Greater Manchester,Wythenshawe,Newall Green,Firbank Road,53.3823892,53.3914111,-2.2852151,-2.2772723
-2.2368563,53.4034356,-3.471856717462039e+17,M20 5QX,Greater Manchester,Wythenshawe,Unknown,Millgate Lane,53.403371,53.4038702,-2.2372085,-2.2337612
-2.2638574,53.3916937,-1.691224846360184e+18,M22 8EX,Greater Manchester,Wythenshawe,Benchill,Benchill Avenue,53.3917121,53.3918456,-2.2639681,-2.2634362
-2.2638518,53.3907949,-5.913707242701458e+17,M22 8FW,Greater Manchester,Wythenshawe,Benchill,Broadoak Drive,53.3905833,53.3908985,-2.2640755,-2.2636102
-2.2578372,53.390808,2.5950041614441955e+17,M22 4QA,Greater Manchester,Wythenshawe,Benchill,Lyndene Road,53.3895733,53.3917561,-2.2591993,-2.2562409
-2.2503296,53.3926217,9.101153097883478e+18,M22 4PB,Greater Manchester,Wythenshawe,Benchill,Larkhall Rise,53.392459,53.3929547,-2.2513852,-2.2506354
-2.2023605,53.4241727,-2.4224114738152463e+18,M19 1DZ,Greater Manchester,Unknown,Burnage,Crown Green Close,53.4241126,53.4245266,-2.2021004,-2.201293
-2.2233336,53.4061582,2.506519216353432e+18,M20 5WL,Greater Manchester,Wythenshawe,Didsbury,Crandon Drive,53.405686,53.4058061,-2.223086,-2.2225096
-2.3091106,53.41136,5.5061747116653126e+17,M33 3GQ,Greater Manchester,Sale,Brooklands,Craddock Road,53.4112089,53.4124183,-2.3168013,-2.3076486
-2.3076972,53.4239476,8.670648091192308e+18,M33 2DZ,Greater Manchester,Sale,Sale Moor,Clarendon Road,53.423375,53.4238273,-2.3080915,-2.3075444
-2.3045461,53.4041808,7.951271314824949e+18,M23 9AU,Greater Manchester,Wythenshawe,Baguley,Ferndown Road,53.4040789,53.4041789,-2.3046196,-2.3045196
-2.2848546,53.3835557,-3.0517324005037926e+18,M23 2RU,Greater Manchester,Wythenshawe,Newall Green,Chalford Road,53.3833448,53.3855118,-2.2851421,-2.2833705
-2.3150416,53.3996593,2.2206324649850993e+18,WA15 6XP,Greater Manchester,Sale,Timperley,Threshfield Drive,53.3993235,53.4006176,-2.3193648,-2.3135062
-2.3029462,53.390702,-8.469302751039788e+17,WA15 7YD,Greater Manchester,Unknown,Timperley,Patterdale Walk,53.3905747,53.3907201,-2.3039318,-2.3028074
-2.2698948,53.3952757,9.089621907774664e+18,M23 1PL,Greater Manchester,Wythenshawe,Benchill,M56,53.3922132,53.3961566,-2.2722714,-2.2692058
-2.2593135,53.3863105,-9.173455075992408e+18,M22 4GJ,Greater Manchester,Wythenshawe,Benchill,Brownley Road,53.3860718,53.3882843,-2.2605389,-2.2563418
-2.2293262,53.4016526,-5.741579845098366e+18,M20 5QE,Greater Manchester,Wythenshawe,Unknown,Bankside Road,53.4014886,53.4034173,-2.2312762,-2.2294829
-2.3166123,53.4086437,-3.9339891868397834e+18,M23 9HD,Greater Manchester,Sale,Brooklands,Brooklands Road,53.4079749,53.4080749,-2.3168412,-2.3167412
-2.3076322,53.4149592,-7.838163369188621e+17,M33 3JN,Greater Manchester,Sale,Sale Moor,Derbyshire Road South,53.4142658,53.4143658,-2.3080121,-2.3079121
-2.3059857,53.3951885,8.282059436577459e+18,WA15 7ED,Greater Manchester,Unknown,Timperley,Capesthorne Road,53.3938725,53.395266,-2.3062041,-2.3051252
-2.301468,53.3943012,4.94076999411402e+18,M23 9PR,Greater Manchester,Wythenshawe,Newall Green,Amberwood Drive,53.3940792,53.3968353,-2.3039503,-2.3016688
-2.2878796,53.386245,5.182671675212846e+18,M23 2RT,Greater Manchester,Wythenshawe,Newall Green,Johannesburg Gardens,53.3863661,53.386415,-2.2879843,-2.2877015
-2.2848846,53.3880499,6.731534826205455e+18,M23 2AA,Greater Manchester,Wythenshawe,Newall Green,Amberley Drive,53.3864629,53.3886993,-2.286611,-2.2848407
-2.2728333,53.3844827,-6.766124104959068e+18,M22 9RS,Greater Manchester,Wythenshawe,Benchill,Greenwood Road,53.3852424,53.3853424,-2.2730407,-2.2729407
-2.3181636,53.4149316,5.824322046792885e+18,M33 3NL,Greater Manchester,Sale,Brooklands,Whitehall Road,53.4129473,53.4159017,-2.3188157,-2.3146939
-2.3136501,53.4149435,6.900808979023186e+18,M33 3NG,Greater Manchester,Sale,Brooklands,Rowan Avenue,53.4152223,53.4152545,-2.3135187,-2.3128541
-2.2637628,53.3764133,4.1080439660448783e+18,M22 0BU,Greater Manchester,Wythenshawe,Woodhouse Park,The Black Path,53.3742671,53.3777285,-2.2641363,-2.2631471
-2.262315,53.3854051,-4.307641004069107e+18,M22 9NT,Greater Manchester,Wythenshawe,Benchill,Nearbrook Road,53.3851113,53.3852525,-2.2644473,-2.2615134
-2.307483,53.3942858,-7.384087357455465e+18,WA15 7DJ,Greater Manchester,Unknown,Timperley,Mossfield Road,53.3944774,53.3951693,-2.3095924,-2.3064972
-2.3030356,53.4032858,-1.1226004100297444e+18,M23 9AX,Greater Manchester,Wythenshawe,Baguley,Wythenshawe Road,53.4030859,53.4031859,-2.3028459,-2.3027459
-2.2833871,53.3889523,1.9390853986155128e+18,M23 2QW,Greater Manchester,Wythenshawe,Newall Green,Weyhill Road,53.3884775,53.3888351,-2.284091,-2.2826945
-2.2668422,53.3880916,-1.480452994631775e+17,M22 9JL,Greater Manchester,Wythenshawe,Benchill,Gorsey Road,53.3880061,53.3883444,-2.2695643,-2.2661608
-2.2367863,53.3908517,2.9240163378754734e+18,SK8 4NE,Greater Manchester,Unknown,Unknown,Birch Road,53.3905219,53.3912792,-2.2377011,-2.2366197
-2.3167059,53.4212275,-3.151774157821627e+18,M33 3EY,Greater Manchester,Sale,Brooklands,Wardle Road,53.421735,53.421835,-2.3162389,-2.3161389
-2.3151812,53.4185349,-6.627967021053608e+18,M33 3NH,Greater Manchester,Sale,Brooklands,Marsland Road,53.4177099,53.4219465,-2.3168492,-2.3122239
-2.3120403,53.400566,4.308582908528414e+18,WA15 6UL,Greater Manchester,Sale,Timperley,Kersal Drive,53.4005125,53.4008347,-2.3126198,-2.3119925
-2.306018,53.3996828,-4.6038948982764256e+17,M23 9PS,Greater Manchester,Wythenshawe,Baguley,Petersfield Drive,53.3998566,53.3998713,-2.3071224,-2.3028264
-2.325796,53.4292927,8.222626252619811e+18,M33 6HU,Greater Manchester,Sale,Ashton upon Mersey,Park Avenue,53.4281357,53.4307734,-2.3273214,-2.3224138
-2.3199179,53.4481845,4.70767639300602e+18,M32 9JB,Greater Manchester,Stretford,Mosley,Manor Road,53.4449665,53.4505177,-2.3213223,-2.3187354
-2.3135707,53.4041575,3.959640852176572e+18,M23 9HD,Greater Manchester,Sale,Brooklands,Brooklands Road,53.4002077,53.4115666,-2.3198616,-2.3096432
-2.3075089,53.3978812,2.588523230108615e+18,WA15 7LJ,Greater Manchester,Unknown,Baguley,Brooks Drive,53.3974765,53.3988483,-2.3084901,-2.3073434
-2.3242294,53.4212073,-7.599436525255543e+18,M33 7TB,Greater Manchester,Sale,Brooklands,Darley Street,53.4210454,53.4212994,-2.3245133,-2.3240256
-2.3182845,53.4311107,-2.598540166428268e+18,M33 7BY,Greater Manchester,Sale,Sale Moor,Dane Road,53.4307951,53.4308951,-2.3183814,-2.3182814
-2.31367,53.4176401,-3.603723629958332e+18,M33 3NH,Greater Manchester,Sale,Brooklands,Marsland Road,53.4177099,53.4219465,-2.3168492,-2.3122239
-2.3106805,53.4203444,5.037536287730324e+18,M33 3EF,Greater Manchester,Sale,Sale Moor,Alexandra Road,53.4188581,53.4200506,-2.311621,-2.3069168
-2.3093456,53.4437181,-4.315689660268444e+17,M32 8NB,Greater Manchester,Stretford,Unknown,Chester Road,53.4438711,53.4439711,-2.3090312,-2.3089312
-2.3018692,53.4509281,4.884238404999174e+18,M32 0NB,Greater Manchester,Unknown,Mosley,Chester Road,53.4497161,53.451229,-2.3030051,-2.301552
-2.3166858,53.418531,3.160348063947719e+18,M33 3DL,Greater Manchester,Sale,Brooklands,Abington Road,53.4176175,53.4191013,-2.3175566,-2.3165675
-2.3168999,53.4472937,-2.3229251297163607e+18,M32 9JH,Greater Manchester,Stretford,Unknown,Hampson Road,53.4470823,53.4473181,-2.3175993,-2.314417
